actual,predicted,difference,abs_error,prediction_accuracy
0.43,0.44928914,-0.019289143085479743,0.019289143085479743,0.9807108569145202
0.49,0.4887209,0.0012791061401367099,0.0012791061401367099,0.9987208938598633
0.11,0.148285,-0.03828500151634216,0.03828500151634216,0.9617149984836578
0.96,0.9999883,-0.03998831748962406,0.03998831748962406,0.9600116825103759
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.69,0.64520633,0.04479366779327387,0.04479366779327387,0.9552063322067261
1.0,0.99999636,3.635883331298828e-06,3.635883331298828e-06,0.9999963641166687
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.38,0.39331514,-0.0133151364326477,0.0133151364326477,0.9866848635673523
1.0,1.0,0.0,0.0,1.0
0.26,0.30166924,-0.04166923999786376,0.04166923999786376,0.9583307600021362
0.57,0.5596829,0.010317094326019238,0.010317094326019238,0.9896829056739808
0.11,0.15223898,-0.04223897993564606,0.04223897993564606,0.9577610200643539
0.99,0.9999998,-0.009999821186065683,0.009999821186065683,0.9900001788139343
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,0.99999845,1.5497207641601562e-06,1.5497207641601562e-06,0.9999984502792358
1.0,1.0,0.0,0.0,1.0
1.0,0.99999857,1.430511474609375e-06,1.430511474609375e-06,0.9999985694885254
0.6,0.5770838,0.0229161739349365,0.0229161739349365,0.9770838260650635
0.69,0.6515011,0.038498880863189644,0.038498880863189644,0.9615011191368104
0.48,0.47684962,0.0031503844261169256,0.0031503844261169256,0.9968496155738831
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999946,5.364418029785156e-07,5.364418029785156e-07,0.999999463558197
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.11,0.15234677,-0.04234677493572235,0.04234677493572235,0.9576532250642776
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
0.11,0.1509099,-0.0409099006652832,0.0409099006652832,0.9590900993347168
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.58,0.5483228,0.03167720317840572,0.03167720317840572,0.9683227968215943
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999981,1.9073486328125e-06,1.9073486328125e-06,0.9999980926513672
0.11,0.13807154,-0.028071537017822265,0.028071537017822265,0.9719284629821777
1.0,1.0,0.0,0.0,1.0
0.57,0.55561244,0.01438755512237544,0.01438755512237544,0.9856124448776246
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999976,2.384185791015625e-07,2.384185791015625e-07,0.9999997615814209
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.48,0.4745103,0.0054896879196166815,0.0054896879196166815,0.9945103120803833
0.96,0.9999896,-0.03998962879180912,0.03998962879180912,0.9600103712081909
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.21,0.24029993,-0.030299925208091744,0.030299925208091744,0.9697000747919082
0.21,0.24114436,-0.031144359111785896,0.031144359111785896,0.9688556408882141
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.43,0.45216763,-0.022167630195617682,0.022167630195617682,0.9778323698043823
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.48,0.47463247,0.005367528200149518,0.005367528200149518,0.9946324717998505
0.29,0.31544262,-0.02544262170791628,0.02544262170791628,0.9745573782920838
0.29,0.314815,-0.024815014600753804,0.024815014600753804,0.9751849853992463
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.43,0.45089158,-0.020891584157943732,0.020891584157943732,0.9791084158420562
1.0,1.0,0.0,0.0,1.0
1.0,0.9999991,8.940696716308594e-07,8.940696716308594e-07,0.9999991059303284
0.76,0.73709476,0.022905240058898935,0.022905240058898935,0.9770947599411011
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.99,0.99999934,-0.00999934434890748,0.00999934434890748,0.9900006556510925
1.0,1.0,0.0,0.0,1.0
0.11,0.1540835,-0.044083505272865295,0.044083505272865295,0.9559164947271347
0.69,0.6517749,0.038225116729736275,0.038225116729736275,0.9617748832702637
1.0,1.0,0.0,0.0,1.0
0.31,0.35949397,-0.04949397087097168,0.04949397087097168,0.9505060291290284
1.0,0.9999989,1.0728836059570312e-06,1.0728836059570312e-06,0.999998927116394
0.43,0.44992045,-0.019920445680618293,0.019920445680618293,0.9800795543193817
0.58,0.54782295,0.03217704772949215,0.03217704772949215,0.9678229522705079
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.11,0.14686014,-0.036860137581825256,0.036860137581825256,0.9631398624181747
0.57,0.55543685,0.01456315040588374,0.01456315040588374,0.9854368495941163
0.38,0.3976713,-0.017671312093734737,0.017671312093734737,0.9823286879062653
1.0,0.99999857,1.430511474609375e-06,1.430511474609375e-06,0.9999985694885254
0.58,0.54820955,0.031790452003478964,0.031790452003478964,0.968209547996521
0.69,0.64593357,0.04406643152236933,0.04406643152236933,0.9559335684776307
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.11,0.13691938,-0.026919379234313964,0.026919379234313964,0.973080620765686
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
0.49,0.48990726,9.273529052733487e-05,9.273529052733487e-05,0.9999072647094727
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999995,4.76837158203125e-07,4.76837158203125e-07,0.9999995231628418
1.0,1.0,0.0,0.0,1.0
1.0,0.99999833,1.6689300537109375e-06,1.6689300537109375e-06,0.9999983310699463
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.76,0.73729527,0.02270473003387452,0.02270473003387452,0.9772952699661255
0.21,0.24368465,-0.03368464946746827,0.03368464946746827,0.9663153505325317
1.0,1.0,0.0,0.0,1.0
1.0,0.9999966,3.3974647521972656e-06,3.3974647521972656e-06,0.9999966025352478
0.29,0.31494755,-0.024947545528411885,0.024947545528411885,0.9750524544715882
0.49,0.48784792,0.002152075767517081,0.002152075767517081,0.9978479242324829
1.0,0.9999963,3.6954879760742188e-06,3.6954879760742188e-06,0.9999963045120239
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999995,4.76837158203125e-07,4.76837158203125e-07,0.9999995231628418
1.0,1.0,0.0,0.0,1.0
0.26,0.29960874,-0.039608737230300894,0.039608737230300894,0.9603912627696991
1.0,0.9999976,2.384185791015625e-06,2.384185791015625e-06,0.999997615814209
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.58,0.54835534,0.03164465904235836,0.03164465904235836,0.9683553409576416
0.49,0.4873868,0.0026132071018218905,0.0026132071018218905,0.9973867928981781
1.0,1.0,0.0,0.0,1.0
0.11,0.15275484,-0.04275484323501587,0.04275484323501587,0.9572451567649841
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,0.9999983,1.7285346984863281e-06,1.7285346984863281e-06,0.9999982714653015
1.0,1.0,0.0,0.0,1.0
0.96,0.9999811,-0.03998110532760624,0.03998110532760624,0.9600188946723938
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.48,0.47651923,0.003480772972106916,0.003480772972106916,0.9965192270278931
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.08,0.072872065,0.007127934992313387,0.007127934992313387,0.9928720650076867
1.0,0.99999875,1.2516975402832031e-06,1.2516975402832031e-06,0.9999987483024597
1.0,1.0,0.0,0.0,1.0
1.0,0.9999971,2.9206275939941406e-06,2.9206275939941406e-06,0.999997079372406
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.21,0.24696735,-0.03696734547615052,0.03696734547615052,0.9630326545238495
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.21,0.24940372,-0.039403715133667,0.039403715133667,0.960596284866333
0.21,0.24565342,-0.03565342068672181,0.03565342068672181,0.9643465793132782
0.69,0.64691365,0.04308635234832758,0.04308635234832758,0.9569136476516724
0.49,0.4901338,-0.0001337921619415372,0.0001337921619415372,0.9998662078380585
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.08,0.075490475,0.004509525299072267,0.004509525299072267,0.9954904747009278
1.0,0.99999857,1.430511474609375e-06,1.430511474609375e-06,0.9999985694885254
0.38,0.39530778,-0.015307779312133785,0.015307779312133785,0.9846922206878662
1.0,1.0,0.0,0.0,1.0
0.48,0.47611603,0.0038839685916900457,0.0038839685916900457,0.99611603140831
0.31,0.36174858,-0.05174857616424561,0.05174857616424561,0.9482514238357544
0.31,0.3597132,-0.04971319675445557,0.04971319675445557,0.9502868032455445
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.43,0.45109588,-0.021095879077911384,0.021095879077911384,0.9789041209220886
0.76,0.7387957,0.021204302310943612,0.021204302310943612,0.9787956976890564
0.11,0.1508935,-0.040893494486808776,0.040893494486808776,0.9591065055131912
1.0,0.99999917,8.344650268554688e-07,8.344650268554688e-07,0.9999991655349731
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,1.0,0.0,0.0,1.0
0.49,0.4887116,0.0012884044647216708,0.0012884044647216708,0.9987115955352783
0.43,0.4493326,-0.019332594871521003,0.019332594871521003,0.9806674051284789
0.99,0.9999998,-0.009999821186065683,0.009999821186065683,0.9900001788139343
1.0,1.0,0.0,0.0,1.0
0.99,0.9999997,-0.009999701976776132,0.009999701976776132,0.9900002980232239
1.0,0.999999,1.0132789611816406e-06,1.0132789611816406e-06,0.9999989867210388
1.0,1.0,0.0,0.0,1.0
0.38,0.3933521,-0.013352091312408443,0.013352091312408443,0.9866479086875916
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.26,0.30331278,-0.04331277847290038,0.04331277847290038,0.9566872215270996
1.0,1.0,0.0,0.0,1.0
1.0,0.9999995,4.76837158203125e-07,4.76837158203125e-07,0.9999995231628418
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.76,0.72800624,0.0319937562942505,0.0319937562942505,0.9680062437057495
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999946,5.364418029785156e-07,5.364418029785156e-07,0.999999463558197
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.21,0.2451575,-0.035157495141029366,0.035157495141029366,0.9648425048589706
0.58,0.5478828,0.032117204666137655,0.032117204666137655,0.9678827953338623
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.38,0.39434904,-0.014349038600921626,0.014349038600921626,0.9856509613990784
0.21,0.24669409,-0.03669408798217774,0.03669408798217774,0.9633059120178222
0.58,0.54840755,0.031592445373535116,0.031592445373535116,0.9684075546264649
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,0.99999905,9.5367431640625e-07,9.5367431640625e-07,0.9999990463256836
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.76,0.7292836,0.030716428756713876,0.030716428756713876,0.9692835712432861
0.69,0.65132,0.038680019378662056,0.038680019378662056,0.9613199806213379
0.43,0.45154846,-0.021548457145690925,0.021548457145690925,0.978451542854309
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.43,0.4506169,-0.020616896152496345,0.020616896152496345,0.9793831038475036
0.38,0.39796403,-0.01796403050422668,0.01796403050422668,0.9820359694957733
1.0,1.0,0.0,0.0,1.0
0.57,0.5510225,0.01897747039794917,0.01897747039794917,0.9810225296020508
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.57,0.55931866,0.01068133831024165,0.01068133831024165,0.9893186616897583
0.99,0.99999964,-0.009999642372131357,0.009999642372131357,0.9900003576278686
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999785,2.1457672119140625e-06,2.1457672119140625e-06,0.9999978542327881
1.0,1.0,0.0,0.0,1.0
1.0,0.9999972,2.8014183044433594e-06,2.8014183044433594e-06,0.9999971985816956
0.69,0.65077794,0.03922206401824946,0.03922206401824946,0.9607779359817505
1.0,0.99999917,8.344650268554688e-07,8.344650268554688e-07,0.9999991655349731
1.0,1.0,0.0,0.0,1.0
0.29,0.31605127,-0.02605127453804018,0.02605127453804018,0.9739487254619599
1.0,1.0,0.0,0.0,1.0
1.0,0.9999985,1.4901161193847656e-06,1.4901161193847656e-06,0.9999985098838806
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.11,0.14730318,-0.037303178906440734,0.037303178906440734,0.9626968210935593
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999921,7.927417755126953e-06,7.927417755126953e-06,0.9999920725822449
0.38,0.3955074,-0.015507395267486568,0.015507395267486568,0.9844926047325134
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.9999988,1.1920928955078125e-06,1.1920928955078125e-06,0.9999988079071045
0.57,0.5574478,0.012552208900451611,0.012552208900451611,0.9874477910995484
1.0,0.99999267,7.331371307373047e-06,7.331371307373047e-06,0.9999926686286926
0.31,0.36277264,-0.052772643566131594,0.052772643566131594,0.9472273564338685
0.58,0.5479831,0.03201689004898067,0.03201689004898067,0.9679831099510193
1.0,0.9999997,2.980232238769531e-07,2.980232238769531e-07,0.9999997019767761
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,0.99999654,3.4570693969726562e-06,3.4570693969726562e-06,0.999996542930603
1.0,1.0,0.0,0.0,1.0
0.11,0.14402765,-0.034027650356292724,0.034027650356292724,0.9659723496437073
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.48,0.47343373,0.006566267013549787,0.006566267013549787,0.9934337329864502
0.58,0.54778206,0.032217936515808066,0.032217936515808066,0.9677820634841919
1.0,1.0,0.0,0.0,1.0
0.57,0.5506506,0.019349403381347607,0.019349403381347607,0.9806505966186524
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.57,0.5528805,0.017119474411010693,0.017119474411010693,0.9828805255889893
0.96,0.9999839,-0.03998390674591068,0.03998390674591068,0.9600160932540893
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.6,0.57797444,0.022025561332702615,0.022025561332702615,0.9779744386672974
0.58,0.547861,0.03213901996612545,0.03213901996612545,0.9678609800338746
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.57,0.54929453,0.02070546865463252,0.02070546865463252,0.9792945313453675
0.38,0.3963435,-0.01634349942207336,0.01634349942207336,0.9836565005779266
0.26,0.30140015,-0.04140015482902526,0.04140015482902526,0.9585998451709747
1.0,0.99999833,1.6689300537109375e-06,1.6689300537109375e-06,0.9999983310699463
0.11,0.14277405,-0.03277404546737671,0.03277404546737671,0.9672259545326233
0.69,0.64224935,0.047750654220581,0.047750654220581,0.952249345779419
0.11,0.13861036,-0.028610363006591796,0.028610363006591796,0.9713896369934082
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.69,0.6485021,0.04149788856506342,0.04149788856506342,0.9585021114349366
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999684,3.159046173095703e-06,3.159046173095703e-06,0.9999968409538269
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.38,0.39276934,-0.012769336700439449,0.012769336700439449,0.9872306632995606
1.0,1.0,0.0,0.0,1.0
0.69,0.6502503,0.039749684333801216,0.039749684333801216,0.9602503156661988
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.11,0.13740744,-0.027407436966896057,0.027407436966896057,0.9725925630331039
0.57,0.5529696,0.01703042507171626,0.01703042507171626,0.9829695749282837
0.43,0.45203313,-0.022033132314682013,0.022033132314682013,0.9779668676853179
1.0,1.0,0.0,0.0,1.0
0.69,0.65192646,0.038073542118072456,0.038073542118072456,0.9619264578819275
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
0.21,0.24264023,-0.03264022707939149,0.03264022707939149,0.9673597729206085
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.99,0.99999964,-0.009999642372131357,0.009999642372131357,0.9900003576278686
0.69,0.6517993,0.038200678825378365,0.038200678825378365,0.9617993211746216
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.57,0.5516406,0.01835937023162837,0.01835937023162837,0.9816406297683716
0.99,0.9999998,-0.009999821186065683,0.009999821186065683,0.9900001788139343
1.0,1.0,0.0,0.0,1.0
