actual,predicted,difference,abs_error,prediction_accuracy
0.26,0.30500758,-0.04500757694244384,0.04500757694244384,0.9549924230575562
0.96,0.9999799,-0.03997991323471073,0.03997991323471073,0.9600200867652893
1.0,0.9999989,1.0728836059570312e-06,1.0728836059570312e-06,0.999998927116394
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.99,0.99999976,-0.009999761581420907,0.009999761581420907,0.9900002384185791
0.76,0.729951,0.030048975944519052,0.030048975944519052,0.969951024055481
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.11,0.14561911,-0.03561910927295685,0.03561910927295685,0.9643808907270431
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.49,0.49035817,-0.0003581738471984952,0.0003581738471984952,0.9996418261528015
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999996,4.172325134277344e-07,4.172325134277344e-07,0.9999995827674866
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.11,0.14008695,-0.03008694887161255,0.03008694887161255,0.9699130511283874
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.58,0.5478419,0.03215809345245357,0.03215809345245357,0.9678419065475464
1.0,0.9999887,1.1324882507324219e-05,1.1324882507324219e-05,0.9999886751174927
0.6,0.5787233,0.021276688575744607,0.021276688575744607,0.9787233114242554
1.0,1.0,0.0,0.0,1.0
0.76,0.7364287,0.023571321964263925,0.023571321964263925,0.9764286780357361
1.0,1.0,0.0,0.0,1.0
0.26,0.2998946,-0.03989460110664367,0.03989460110664367,0.9601053988933563
0.57,0.55098975,0.019010252952575635,0.019010252952575635,0.9809897470474244
0.31,0.35803896,-0.04803896188735962,0.04803896188735962,0.9519610381126404
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.96,0.9999794,-0.03997937679290775,0.03997937679290775,0.9600206232070922
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,0.9999985,1.4901161193847656e-06,1.4901161193847656e-06,0.9999985098838806
0.49,0.49054265,-0.0005426502227783292,0.0005426502227783292,0.9994573497772217
0.26,0.30195236,-0.041952362060546866,0.041952362060546866,0.9580476379394531
1.0,1.0,0.0,0.0,1.0
0.29,0.31353265,-0.023532650470733663,0.023532650470733663,0.9764673495292664
1.0,0.999997,2.9802322387695312e-06,2.9802322387695312e-06,0.9999970197677612
1.0,1.0,0.0,0.0,1.0
0.58,0.5483515,0.031648473739623983,0.031648473739623983,0.968351526260376
0.38,0.39454365,-0.014543647766113277,0.014543647766113277,0.9854563522338867
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.99,0.9999995,-0.009999523162841806,0.009999523162841806,0.9900004768371582
0.48,0.47534364,0.004656355381011945,0.004656355381011945,0.995343644618988
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
0.21,0.24636766,-0.036367663145065315,0.036367663145065315,0.9636323368549347
1.0,1.0,0.0,0.0,1.0
0.96,0.99998814,-0.03998813867568973,0.03998813867568973,0.9600118613243103
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.99,0.9999993,-0.009999284744262704,0.009999284744262704,0.9900007152557373
0.31,0.36260775,-0.052607747316360476,0.052607747316360476,0.9473922526836396
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.29,0.31327513,-0.023275128602981587,0.023275128602981587,0.9767248713970185
0.57,0.54992354,0.020076460838317822,0.020076460838317822,0.9799235391616822
1.0,1.0,0.0,0.0,1.0
0.99,0.9999994,-0.009999403953552255,0.009999403953552255,0.9900005960464477
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.999999,1.0132789611816406e-06,1.0132789611816406e-06,0.9999989867210388
1.0,1.0,0.0,0.0,1.0
1.0,0.999999,1.0132789611816406e-06,1.0132789611816406e-06,0.9999989867210388
0.48,0.4757388,0.004261206388473493,0.004261206388473493,0.9957387936115265
0.57,0.55150926,0.01849073886871333,0.01849073886871333,0.9815092611312867
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.999999,1.0132789611816406e-06,1.0132789611816406e-06,0.9999989867210388
0.69,0.6481992,0.04180079936981196,0.04180079936981196,0.958199200630188
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
0.31,0.36153388,-0.05153388023376465,0.05153388023376465,0.9484661197662354
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.76,0.7307315,0.029268512725830087,0.029268512725830087,0.9707314872741699
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.6,0.58011365,0.019886350631713845,0.019886350631713845,0.9801136493682862
0.38,0.39610732,-0.016107316017150874,0.016107316017150874,0.9838926839828491
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.11,0.14249177,-0.03249177277088165,0.03249177277088165,0.9675082272291183
0.99,0.9999995,-0.009999523162841806,0.009999523162841806,0.9900004768371582
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.76,0.717717,0.042283008098602304,0.042283008098602304,0.9577169919013977
0.57,0.5606791,0.009320921897888135,0.009320921897888135,0.9906790781021119
0.69,0.6509325,0.03906750917434687,0.03906750917434687,0.9609324908256531
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.08,0.07721612,0.0027838814258575456,0.0027838814258575456,0.9972161185741425
1.0,1.0,0.0,0.0,1.0
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.6,0.58178747,0.018212532997131325,0.018212532997131325,0.9817874670028687
1.0,1.0,0.0,0.0,1.0
0.57,0.5511943,0.018805689811706494,0.018805689811706494,0.9811943101882935
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.48,0.4761471,0.003852914571762067,0.003852914571762067,0.9961470854282379
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.9999971,2.9206275939941406e-06,2.9206275939941406e-06,0.999997079372406
1.0,0.9999991,8.940696716308594e-07,8.940696716308594e-07,0.9999991059303284
0.48,0.47531796,0.0046820449829101385,0.0046820449829101385,0.9953179550170899
1.0,0.9999988,1.1920928955078125e-06,1.1920928955078125e-06,0.9999988079071045
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.48,0.47667038,0.003329615592956525,0.003329615592956525,0.9966703844070435
1.0,1.0,0.0,0.0,1.0
1.0,0.99999905,9.5367431640625e-07,9.5367431640625e-07,0.9999990463256836
1.0,0.99999905,9.5367431640625e-07,9.5367431640625e-07,0.9999990463256836
0.38,0.39535576,-0.015355761051177974,0.015355761051177974,0.984644238948822
0.57,0.5528031,0.017196900844573926,0.017196900844573926,0.9828030991554261
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.29,0.31633404,-0.026334038972854634,0.026334038972854634,0.9736659610271454
1.0,1.0,0.0,0.0,1.0
0.26,0.29950964,-0.03950964450836181,0.03950964450836181,0.9604903554916382
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999976,2.384185791015625e-07,2.384185791015625e-07,0.9999997615814209
1.0,0.9999988,1.1920928955078125e-06,1.1920928955078125e-06,0.9999988079071045
1.0,1.0,0.0,0.0,1.0
0.58,0.5483141,0.03168590545654293,0.03168590545654293,0.9683140945434571
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
0.11,0.14714725,-0.03714725315570831,0.03714725315570831,0.9628527468442917
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.76,0.72317195,0.03682805061340333,0.03682805061340333,0.9631719493865967
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,0.99999654,3.4570693969726562e-06,3.4570693969726562e-06,0.999996542930603
0.57,0.5516068,0.01839322566986079,0.01839322566986079,0.9816067743301392
0.43,0.44828358,-0.018283582925796515,0.018283582925796515,0.9817164170742034
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.76,0.7297826,0.030217418670654306,0.030217418670654306,0.9697825813293457
0.69,0.65192187,0.03807813167572016,0.03807813167572016,0.9619218683242798
0.6,0.5762002,0.023799812793731667,0.023799812793731667,0.9762001872062683
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.21,0.2462083,-0.036208295226097115,0.036208295226097115,0.9637917047739029
0.29,0.31853244,-0.028532437086105367,0.028532437086105367,0.9714675629138947
0.69,0.6495601,0.04043990612030024,0.04043990612030024,0.9595600938796998
1.0,0.9999998,1.7881393432617188e-07,1.7881393432617188e-07,0.9999998211860657
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.57,0.55983377,0.010166234970092725,0.010166234970092725,0.9898337650299073
0.11,0.15119736,-0.04119735896587372,0.04119735896587372,0.9588026410341263
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.999999,1.0132789611816406e-06,1.0132789611816406e-06,0.9999989867210388
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.38,0.39714667,-0.01714667201042175,0.01714667201042175,0.9828533279895783
0.38,0.3974001,-0.01740011096000671,0.01740011096000671,0.9825998890399933
0.57,0.5509999,0.01900012016296382,0.01900012016296382,0.9809998798370362
0.57,0.55155313,0.018446869850158643,0.018446869850158643,0.9815531301498414
0.99,0.9999998,-0.009999821186065683,0.009999821186065683,0.9900001788139343
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.26,0.3029979,-0.04299788713455199,0.04299788713455199,0.957002112865448
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.69,0.64389074,0.046109261512756294,0.046109261512756294,0.9538907384872437
1.0,0.9999996,4.172325134277344e-07,4.172325134277344e-07,0.9999995827674866
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999905,9.5367431640625e-07,9.5367431640625e-07,0.9999990463256836
1.0,1.0,0.0,0.0,1.0
0.48,0.47668588,0.0033141183853149236,0.0033141183853149236,0.9966858816146851
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.31,0.3597633,-0.049763294458389284,0.049763294458389284,0.9502367055416108
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.43,0.45188284,-0.021882839202880866,0.021882839202880866,0.9781171607971191
0.43,0.44871587,-0.018715865612030036,0.018715865612030036,0.9812841343879699
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.76,0.7259017,0.03409827709197999,0.03409827709197999,0.96590172290802
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.08,0.073915444,0.006084555685520174,0.006084555685520174,0.9939154443144799
0.38,0.39593485,-0.01593484997749328,0.01593484997749328,0.9840651500225067
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999966,3.3974647521972656e-06,3.3974647521972656e-06,0.9999966025352478
0.6,0.5752421,0.024757897853851296,0.024757897853851296,0.9752421021461487
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.99999964,3.5762786865234375e-07,3.5762786865234375e-07,0.9999996423721313
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.43,0.44995385,-0.0199538540840149,0.0199538540840149,0.980046145915985
0.08,0.07506059,0.004939408898353578,0.004939408898353578,0.9950605911016465
0.29,0.31721884,-0.02721884012222292,0.02721884012222292,0.9727811598777771
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
1.0,0.9999978,2.205371856689453e-06,2.205371856689453e-06,0.9999977946281433
0.08,0.08721844,-0.0072184410691261275,0.0072184410691261275,0.9927815589308738
0.43,0.45029914,-0.020299143791198737,0.020299143791198737,0.9797008562088012
0.49,0.49113294,-0.0011329448223114102,0.0011329448223114102,0.9988670551776886
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.58,0.54811686,0.031883137226104696,0.031883137226104696,0.9681168627738953
1.0,1.0,0.0,0.0,1.0
0.57,0.549271,0.0207290124893188,0.0207290124893188,0.9792709875106812
1.0,1.0,0.0,0.0,1.0
0.57,0.5584631,0.011536903381347607,0.011536903381347607,0.9884630966186524
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999985,1.4901161193847656e-06,1.4901161193847656e-06,0.9999985098838806
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999654,3.4570693969726562e-06,3.4570693969726562e-06,0.999996542930603
1.0,1.0,0.0,0.0,1.0
1.0,0.9999927,7.271766662597656e-06,7.271766662597656e-06,0.9999927282333374
1.0,0.99998957,1.043081283569336e-05,1.043081283569336e-05,0.9999895691871643
1.0,1.0,0.0,0.0,1.0
0.6,0.5777444,0.022255575656890847,0.022255575656890847,0.9777444243431092
0.76,0.72678405,0.03321594953536988,0.03321594953536988,0.9667840504646301
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.6,0.5757437,0.024256324768066384,0.024256324768066384,0.9757436752319336
1.0,1.0,0.0,0.0,1.0
0.48,0.4755646,0.004435400962829572,0.004435400962829572,0.9955645990371704
1.0,1.0,0.0,0.0,1.0
1.0,0.9999992,7.748603820800781e-07,7.748603820800781e-07,0.9999992251396179
1.0,1.0,0.0,0.0,1.0
1.0,0.99999976,2.384185791015625e-07,2.384185791015625e-07,0.9999997615814209
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.29,0.3145867,-0.02458669900894167,0.02458669900894167,0.9754133009910584
0.58,0.5481163,0.031883673667907675,0.031883673667907675,0.9681163263320923
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.99,0.99999976,-0.009999761581420907,0.009999761581420907,0.9900002384185791
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.9999989,1.0728836059570312e-06,1.0728836059570312e-06,0.999998927116394
0.49,0.4880987,0.001901289224624625,0.001901289224624625,0.9980987107753754
0.21,0.24619871,-0.03619871377944947,0.03619871377944947,0.9638012862205505
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.57,0.5510324,0.018967576026916455,0.018967576026916455,0.9810324239730835
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
0.69,0.6485947,0.04140532255172724,0.04140532255172724,0.9585946774482728
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.29,0.31677607,-0.02677606701850893,0.02677606701850893,0.9732239329814911
0.26,0.30293033,-0.04293032526969909,0.04293032526969909,0.9570696747303009
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
0.76,0.7240008,0.03599918842315675,0.03599918842315675,0.9640008115768433
0.21,0.24410985,-0.03410985410213471,0.03410985410213471,0.9658901458978653
0.76,0.7218902,0.03810978889465333,0.03810978889465333,0.9618902111053467
0.43,0.45106038,-0.02106038451194764,0.02106038451194764,0.9789396154880523
1.0,0.9999864,1.3589859008789062e-05,1.3589859008789062e-05,0.9999864101409912
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.48,0.4756926,0.004307399988174421,0.004307399988174421,0.9956926000118256
0.69,0.65056324,0.039436759948730415,0.039436759948730415,0.9605632400512696
0.11,0.14790897,-0.03790897071361542,0.03790897071361542,0.9620910292863846
0.08,0.07978228,0.00021772265434265303,0.00021772265434265303,0.9997822773456574
0.76,0.72878146,0.031218538284301767,0.031218538284301767,0.9687814617156982
0.21,0.24801071,-0.03801070988178254,0.03801070988178254,0.9619892901182174
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
1.0,1.0,0.0,0.0,1.0
1.0,0.9999991,8.940696716308594e-07,8.940696716308594e-07,0.9999991059303284
1.0,1.0,0.0,0.0,1.0
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,0.9999983,1.7285346984863281e-06,1.7285346984863281e-06,0.9999982714653015
1.0,0.9999966,3.3974647521972656e-06,3.3974647521972656e-06,0.9999966025352478
1.0,0.99999994,5.960464477539063e-08,5.960464477539063e-08,0.9999999403953552
1.0,1.0,0.0,0.0,1.0
1.0,0.9999999,1.1920928955078125e-07,1.1920928955078125e-07,0.9999998807907104
0.96,0.9999864,-0.039986410140991246,0.039986410140991246,0.9600135898590088
1.0,1.0,0.0,0.0,1.0
0.76,0.73609996,0.023900041580200204,0.023900041580200204,0.9760999584197998
