loss,mae,mse,val_loss,val_mae,val_mse,learning_rate
0.23576737940311432,0.30582770705223083,0.1341668963432312,0.1870483160018921,0.2739943265914917,0.08687775582075119,0.0010000000474974513
0.1407291293144226,0.15180867910385132,0.04234929382801056,0.13873082399368286,0.1840449571609497,0.04241182655096054,0.0010000000474974513
0.12689785659313202,0.12230540066957474,0.03264113888144493,0.11305706202983856,0.11970306187868118,0.021039025858044624,0.0010000000474974513
0.11428622156381607,0.0980704128742218,0.024497929960489273,0.09767922759056091,0.0799257904291153,0.010281585156917572,0.0010000000474974513
0.10678821057081223,0.08739841729402542,0.021598191931843758,0.08962815254926682,0.0620097778737545,0.006809924263507128,0.0010000000474974513
0.09993059188127518,0.08273304253816605,0.0193125382065773,0.081800177693367,0.04435605928301811,0.0035547572188079357,0.0010000000474974513
0.090786412358284,0.06971806287765503,0.014747405424714088,0.07632461935281754,0.03376302868127823,0.0026610789354890585,0.0010000000474974513
0.08788836002349854,0.06780380755662918,0.01640172302722931,0.07184336334466934,0.033784445375204086,0.0026453870814293623,0.0010000000474974513
0.08369359374046326,0.07174813002347946,0.01654963381588459,0.06789050251245499,0.03294958174228668,0.0029243899043649435,0.0010000000474974513
0.07565770298242569,0.061083242297172546,0.012704987078905106,0.06242533028125763,0.023687219247221947,0.0015898979036137462,0.0010000000474974513
0.06989821791648865,0.056028131395578384,0.011036565527319908,0.057816602289676666,0.0201303418725729,0.00101799878757447,0.0010000000474974513
0.06548254936933517,0.05552167072892189,0.01053860317915678,0.05656028166413307,0.02903582900762558,0.003555338131263852,0.0010000000474974513
0.05921519920229912,0.04651941359043121,0.007988650351762772,0.050712086260318756,0.02212582156062126,0.001334447762928903,0.0010000000474974513
0.05674475431442261,0.04880799353122711,0.008916842751204967,0.047314416617155075,0.020887358114123344,0.001187609857879579,0.0010000000474974513
0.054149024188518524,0.048896271735429764,0.00936498399823904,0.0443008616566658,0.018318187445402145,0.0010394144337624311,0.0010000000474974513
0.05047605559229851,0.04695313051342964,0.008544150739908218,0.04149150475859642,0.016492782160639763,0.0010085876565426588,0.0010000000474974513
0.049742404371500015,0.04953810200095177,0.010588613338768482,0.0387384295463562,0.01597253791987896,0.0009458266431465745,0.0010000000474974513
0.045832786709070206,0.047027360647916794,0.009144584648311138,0.037060778588056564,0.018925873562693596,0.0015862983418628573,0.0010000000474974513
0.04452269524335861,0.04849453270435333,0.010021135210990906,0.03467705100774765,0.018824245780706406,0.0012869804631918669,0.0010000000474974513
0.039582397788763046,0.04367167875170708,0.007270957808941603,0.032729458063840866,0.020433925092220306,0.0015580382896587253,0.0010000000474974513
0.03638702258467674,0.03861584514379501,0.006213076878339052,0.030938835814595222,0.020848767831921577,0.0018411772325634956,0.0010000000474974513
0.03573834151029587,0.04254546016454697,0.007533594965934753,0.028799643740057945,0.018540583550930023,0.001526777632534504,0.0010000000474974513
0.033958032727241516,0.042041949927806854,0.007536286022514105,0.02716698683798313,0.01969500444829464,0.0015929779037833214,0.0010000000474974513
0.03064962849020958,0.03666610270738602,0.005801819264888763,0.026428163051605225,0.0200649481266737,0.002424027072265744,0.0010000000474974513
0.027392970398068428,0.03142157942056656,0.004172262270003557,0.023257575929164886,0.014739754609763622,0.0008764393860474229,0.0010000000474974513
0.025672003626823425,0.03091355599462986,0.004022570792585611,0.021383700892329216,0.011266998946666718,0.0005134622915647924,0.0010000000474974513
0.02595537155866623,0.036114998161792755,0.005740630440413952,0.020204955711960793,0.01332764234393835,0.0006434744573198259,0.0010000000474974513
0.025019202381372452,0.03514282405376434,0.006016958970576525,0.01909957453608513,0.013793365098536015,0.0007166236755438149,0.0010000000474974513
0.02457992546260357,0.03746137395501137,0.006718439515680075,0.018176432698965073,0.014069083146750927,0.000719225499778986,0.0010000000474974513
0.022601516917347908,0.03463473543524742,0.005389579106122255,0.01761753484606743,0.014425268396735191,0.0007948388229124248,0.0010000000474974513
0.02153821662068367,0.033082857728004456,0.005149733740836382,0.01667780987918377,0.013570709154009819,0.0007313778041861951,0.0010000000474974513
0.02096014842391014,0.03261575847864151,0.005339249037206173,0.015779750421643257,0.012670977972447872,0.0005635407287627459,0.0010000000474974513
0.019659778103232384,0.03204783797264099,0.0048374636098742485,0.01500935759395361,0.013502554967999458,0.0006207918631844223,0.0010000000474974513
0.018492110073566437,0.03116634115576744,0.004536814987659454,0.014015206135809422,0.009897085838019848,0.0004633606586139649,0.0010000000474974513
0.017983756959438324,0.02935052663087845,0.00470268027856946,0.013796040788292885,0.013938464224338531,0.0008540358976460993,0.0010000000474974513
0.016877450048923492,0.030596714466810226,0.004275839775800705,0.012774731032550335,0.011699083261191845,0.0005323293735273182,0.0010000000474974513
0.01633313298225403,0.02985301800072193,0.0042887344025075436,0.012260259129106998,0.012064805254340172,0.0005581504665315151,0.0010000000474974513
0.015751678496599197,0.030728187412023544,0.004311076365411282,0.011867349967360497,0.012537095695734024,0.0006362961139529943,0.0010000000474974513
0.014414634555578232,0.026316042989492416,0.0033844944555312395,0.011720070615410805,0.014996180310845375,0.0008942112908698618,0.0010000000474974513
0.012945233844220638,0.02345416508615017,0.0024574147537350655,0.010585439391434193,0.01047405693680048,0.0004759994917549193,0.0010000000474974513
0.015860002487897873,0.03163675591349602,0.0058175078593194485,0.011321758851408958,0.01650748774409294,0.0012360797263681889,0.0010000000474974513
0.015912260860204697,0.03436407446861267,0.005959613714367151,0.010765249840915203,0.014861028641462326,0.0009035419789142907,0.0010000000474974513
0.013555035926401615,0.028000980615615845,0.0037950952537357807,0.010186338797211647,0.013524784706532955,0.0006609061965718865,0.0010000000474974513
0.013666743412613869,0.029346467927098274,0.004254032392054796,0.009749502874910831,0.010858321562409401,0.0005192936514504254,0.0010000000474974513
0.013177658431231976,0.028537267819046974,0.004030521493405104,0.009399134665727615,0.009090743027627468,0.0003621430369094014,0.0010000000474974513
0.01371699757874012,0.030784854665398598,0.00483284518122673,0.00942385382950306,0.012521037831902504,0.0006070169620215893,0.0010000000474974513
0.014335918240249157,0.03062436170876026,0.0055813901126384735,0.009202070534229279,0.010095382109284401,0.0004641626146622002,0.0010000000474974513
0.012658813036978245,0.02753515914082527,0.003904873738065362,0.00957815907895565,0.015560321509838104,0.0008992807706817985,0.0010000000474974513
0.013384652324020863,0.028761176392436028,0.004768023267388344,0.009992284700274467,0.01736457832157612,0.0014971056953072548,0.0010000000474974513
0.011039040051400661,0.02468329481780529,0.0027664911467581987,0.008736271411180496,0.012800783850252628,0.000684278376866132,0.0010000000474974513
0.010396468453109264,0.023441055789589882,0.002566622570157051,0.008684319444000721,0.01700443960726261,0.0010786446509882808,0.0010000000474974513
0.009896215051412582,0.02316567674279213,0.0025010055396705866,0.00805787742137909,0.01393177267163992,0.0008736366289667785,0.0010000000474974513
0.010165408253669739,0.024311993271112442,0.003094159532338381,0.007781744468957186,0.014644443988800049,0.0008526455494575202,0.0010000000474974513
0.010278129950165749,0.0245431587100029,0.003493083408102393,0.007540308870375156,0.015026583336293697,0.000874277378898114,0.0010000000474974513
0.009559649042785168,0.02342420071363449,0.002927731955423951,0.00767490454018116,0.017118338495492935,0.0011321642668917775,0.0010000000474974513
0.01091558113694191,0.027820991352200508,0.004195365589112043,0.007419722154736519,0.012703757733106613,0.0006570359109900892,0.0010000000474974513
0.008914647623896599,0.022359443828463554,0.002267109928652644,0.006896250415593386,0.009207827039062977,0.00040014911792241037,0.0010000000474974513
0.00840114988386631,0.020230432972311974,0.0021048441994935274,0.006447489373385906,0.008480029180645943,0.00035565387224778533,0.0010000000474974513
0.007897205650806427,0.02047390677034855,0.002000786131247878,0.006213488057255745,0.011123244650661945,0.00047884450759738684,0.0010000000474974513
0.009016587398946285,0.02365410141646862,0.0033191831316798925,0.006865156814455986,0.013183116912841797,0.001127163297496736,0.0010000000474974513
0.009382745251059532,0.02546050399541855,0.0034841352608054876,0.006711773108690977,0.011389784514904022,0.0005522064748220146,0.0010000000474974513
0.009706651791930199,0.02433353289961815,0.0035216950345784426,0.007211246062070131,0.014537129551172256,0.0008928135503083467,0.0010000000474974513
0.010256538167595863,0.0258304625749588,0.003936291206628084,0.007706348318606615,0.015007227659225464,0.0014054789207875729,0.0010000000474974513
0.010252630338072777,0.02539108321070671,0.003922659903764725,0.007002086844295263,0.011665613390505314,0.0005795686156488955,0.0010000000474974513
0.008629542775452137,0.021106377243995667,0.0022640309762209654,0.006782625801861286,0.011551198549568653,0.0005618264549411833,0.0010000000474974513
0.009038743562996387,0.020920878276228905,0.0029095937497913837,0.006602680776268244,0.012413661926984787,0.0006245913100428879,0.0010000000474974513
0.010638872161507607,0.028380434960126877,0.0045205382630229,0.012047162279486656,0.025143856182694435,0.005814520642161369,0.0010000000474974513
0.012338942848145962,0.028325924649834633,0.005995886400341988,0.007175676058977842,0.012763883918523788,0.0006480218726210296,0.0010000000474974513
0.011608019471168518,0.02835393324494362,0.00479654036462307,0.0074974424205720425,0.0104777030646801,0.00051798828644678,0.0010000000474974513
0.00929535087198019,0.021254289895296097,0.00240156427025795,0.007171549368649721,0.010328426025807858,0.0003981612389907241,0.0005000000237487257
0.008587127551436424,0.019638588652014732,0.001933978870511055,0.0070291366428136826,0.01083483174443245,0.0004964427789673209,0.0005000000237487257
0.008914460428059101,0.020169805735349655,0.0024562831968069077,0.006945810746401548,0.010802209377288818,0.0005883980193175375,0.0005000000237487257
0.007737796753644943,0.01792963221669197,0.0015024663880467415,0.006774421315640211,0.012597816064953804,0.0006723070400767028,0.0005000000237487257
0.007259063888341188,0.016558697447180748,0.0012724099215120077,0.006306837312877178,0.010563774965703487,0.0004350648378022015,0.0005000000237487257
0.007194176781922579,0.016660746186971664,0.001437782309949398,0.005956107750535011,0.009197704493999481,0.00032340074540115893,0.0005000000237487257
0.007056067697703838,0.0169929601252079,0.0015301444800570607,0.00585957570001483,0.010249796323478222,0.0004502477531787008,0.0005000000237487257
0.006998430471867323,0.017673444002866745,0.0016920038033276796,0.005711621604859829,0.011730709113180637,0.0005110410857014358,0.0005000000237487257
0.006460839416831732,0.01685728318989277,0.0013614975614473224,0.005413811653852463,0.009826667606830597,0.0004082859377376735,0.0005000000237487257
0.00628276402130723,0.016603117808699608,0.001370724057778716,0.0052300142124295235,0.01047426462173462,0.00042651593685150146,0.0005000000237487257
0.0058021703734993935,0.014998235739767551,0.0010981721570715308,0.005023667588829994,0.010603928938508034,0.00042436420335434377,0.0005000000237487257
0.005958793219178915,0.017439430579543114,0.0014335839077830315,0.004836017265915871,0.008861817419528961,0.00036197449662722647,0.0005000000237487257
0.005811947863548994,0.015266749076545238,0.0014152119401842356,0.0047889347188174725,0.010698199272155762,0.000466691970359534,0.0005000000237487257
0.005573408678174019,0.016399284824728966,0.0013246587477624416,0.004590141586959362,0.010099072009325027,0.0004141592944506556,0.0005000000237487257
0.0057944743894040585,0.016033340245485306,0.0016718778060749173,0.004405699670314789,0.008624207228422165,0.00033464893931522965,0.0005000000237487257
0.0062498594634234905,0.0186780896037817,0.0021246615797281265,0.004594792611896992,0.010655991733074188,0.000471524108434096,0.0005000000237487257
0.006149119697511196,0.019687602296471596,0.001969042466953397,0.004603936802595854,0.00951569713652134,0.0004084156535100192,0.0005000000237487257
0.005979081615805626,0.018503667786717415,0.0017616997938603163,0.00464038597419858,0.009860517457127571,0.0004275960964150727,0.0005000000237487257
0.006749448832124472,0.019772794097661972,0.0025437013246119022,0.004805684555321932,0.012660689651966095,0.0006292968755587935,0.0005000000237487257
0.006120562087744474,0.019578155130147934,0.0019932487048208714,0.00451996736228466,0.010486390441656113,0.0004581811372190714,0.0005000000237487257
0.005695565603673458,0.017733223736286163,0.0016039584297686815,0.004546362906694412,0.010539951734244823,0.0004712555673904717,0.0005000000237487257
0.005180176813155413,0.01611071452498436,0.0011777052422985435,0.00447583245113492,0.01205651555210352,0.0005506070447154343,0.0005000000237487257
0.0055258930660784245,0.018468165770173073,0.0016580265946686268,0.004290989134460688,0.010807530954480171,0.0004768202779814601,0.0005000000237487257
0.0048764715902507305,0.015630459412932396,0.001133314915932715,0.004136958625167608,0.010433504357933998,0.00046679380466230214,0.0005000000237487257
0.005063709337264299,0.016824599355459213,0.0014373093144968152,0.003991065546870232,0.009643934667110443,0.0004107569111511111,0.0005000000237487257
0.005377879831939936,0.017657754942774773,0.0018448475748300552,0.004028513561934233,0.011733600869774818,0.0005411265883594751,0.0005000000237487257
0.004575015045702457,0.015375371091067791,0.0011468998854979873,0.003793257288634777,0.010318484157323837,0.0004266267642378807,0.0005000000237487257
0.004584665410220623,0.01629030704498291,0.0012471326626837254,0.0037922319024801254,0.010151727125048637,0.0004933435702696443,0.0005000000237487257
0.004816899076104164,0.01761270873248577,0.0015651356661692262,0.0036533297970891,0.010135006159543991,0.00043530657421797514,0.0005000000237487257
0.005497665610164404,0.01868915744125843,0.002284950576722622,0.003846715670078993,0.011524850502610207,0.000562911678571254,0.0005000000237487257
0.005203920416533947,0.018172316253185272,0.0018569263629615307,0.003712083213031292,0.009528080001473427,0.00037788989720866084,0.0005000000237487257
0.006013684906065464,0.020051119849085808,0.0026715996209532022,0.0037596181500703096,0.010125520639121532,0.00040129933040589094,0.0005000000237487257
0.005539114587008953,0.019051935523748398,0.002147053834050894,0.0036847584415227175,0.007962408475577831,0.00029527934384532273,0.0005000000237487257
0.005110368598252535,0.018851248547434807,0.0017093141796067357,0.003924603573977947,0.012005672790110111,0.0005502738640643656,0.0005000000237487257
0.005181757267564535,0.01888221502304077,0.0018242319347336888,0.003861058037728071,0.010819082148373127,0.0005281147896312177,0.0005000000237487257
0.004582682624459267,0.015726936981081963,0.0012997681042179465,0.0035973030608147383,0.008635058999061584,0.000351767084794119,0.0005000000237487257
0.004684838932007551,0.016273993998765945,0.0014464284759014845,0.0035429990384727716,0.009312494657933712,0.00033682293724268675,0.0005000000237487257
0.004347785841673613,0.01566929928958416,0.001170549774542451,0.003473339369520545,0.00880676880478859,0.0003273019683547318,0.0002500000118743628
0.004471806809306145,0.01521113608032465,0.0013567240675911307,0.003465165849775076,0.009713768027722836,0.000383806909667328,0.0002500000118743628
0.004226287826895714,0.014732605777680874,0.001151596661657095,0.0034568295814096928,0.010234016925096512,0.0004037859325762838,0.0002500000118743628
