loss,mae,mse,val_loss,val_mae,val_mse,learning_rate
0.004171533975750208,0.0151478610932827,0.0011419416405260563,0.0033818453084677458,0.009734348393976688,0.00038124778075143695,0.0002500000118743628
0.0038679633289575577,0.014245312660932541,0.0008955195662565529,0.00336937396787107,0.010622045956552029,0.0004307425406295806,0.0002500000118743628
0.0036719285417348146,0.012923977337777615,0.0007643394055776298,0.003261077916249633,0.009971912018954754,0.0003864945028908551,0.0002500000118743628
0.0038172751665115356,0.014455662108957767,0.0009704655385576189,0.003285658545792103,0.01106334663927555,0.0004690650384873152,0.0002500000118743628
0.0037683439441025257,0.014476282522082329,0.0009725073468871415,0.0031769382767379284,0.010428189300000668,0.0004059182247146964,0.0002500000118743628
0.0036948719061911106,0.01371191255748272,0.0009474733960814774,0.0030964361503720284,0.009877834469079971,0.000374181050574407,0.0002500000118743628
0.0035165688022971153,0.013654245994985104,0.0008186008781194687,0.003036802401766181,0.00991894118487835,0.0003699100052472204,0.0002500000118743628
0.003833688795566559,0.014671020209789276,0.00119101966265589,0.003034451510757208,0.01049664244055748,0.00041495461482554674,0.0002500000118743628
0.0035734581761062145,0.01414231862872839,0.0009680531802587211,0.0029049983713775873,0.008271501399576664,0.00032468343852087855,0.0002500000118743628
0.0032981568947434425,0.013052631169557571,0.0007449022959917784,0.002778430934995413,0.006878616288304329,0.0002545225142966956,0.0002500000118743628
0.0036147201899439096,0.014391320757567883,0.0011113227810710669,0.002745324280112982,0.007441937457770109,0.00026315939612686634,0.0002500000118743628
0.003683103248476982,0.014181342907249928,0.0012097377330064774,0.0028250652831047773,0.009767035022377968,0.00036908223410137,0.0002500000118743628
0.0034610459115356207,0.014593040570616722,0.0010196708608418703,0.002683580620214343,0.00796218030154705,0.0002667195221874863,0.0002500000118743628
0.003166221547871828,0.012892010621726513,0.0007730486686341465,0.002717691706493497,0.009626282379031181,0.0003501364553812891,0.0002500000118743628
0.0034556216560304165,0.014038888737559319,0.0011092012282460928,0.0027036783285439014,0.010200075805187225,0.0003816308453679085,0.0002500000118743628
0.0033355888444930315,0.013301272876560688,0.0010380689054727554,0.0026124112773686647,0.009396682493388653,0.00033442486892454326,0.0002500000118743628
0.0031171769369393587,0.013038788922131062,0.0008566885371692479,0.0025541004724800587,0.008723486214876175,0.00031892542028799653,0.0002500000118743628
0.0029635007958859205,0.01274963654577732,0.0007466092356480658,0.002569223754107952,0.010011485777795315,0.00036849829484708607,0.0002500000118743628
0.003301693592220545,0.01425330713391304,0.0011237977305427194,0.0023876475170254707,0.007283623330295086,0.00022400339366868138,0.0002500000118743628
0.0031285404693335295,0.01382893044501543,0.0009577010059729218,0.0024847013410180807,0.00904674269258976,0.0003263061516918242,0.0002500000118743628
0.003000295953825116,0.012732231989502907,0.0008609593496657908,0.002529050689190626,0.010139595717191696,0.00041100848466157913,0.0002500000118743628
0.0030310917645692825,0.013846761547029018,0.0009163312497548759,0.002370636211708188,0.007915346883237362,0.00027111638337373734,0.0002500000118743628
0.002799148904159665,0.012020670808851719,0.0007178382948040962,0.0024966939818114042,0.010348241776227951,0.00043535351869650185,0.0002500000118743628
0.0033920882269740105,0.015196156688034534,0.0013366208877414465,0.002334337215870619,0.008165255188941956,0.00028217866201885045,0.0002500000118743628
0.0028383005410432816,0.01261897198855877,0.0007816090947017074,0.002324716653674841,0.008246439509093761,0.0002769752172753215,0.0002500000118743628
0.003308453131467104,0.01414143480360508,0.0012795582879334688,0.002319994615390897,0.008776143193244934,0.0003011637309100479,0.0002500000118743628
0.0028355359099805355,0.012905605137348175,0.0008325735107064247,0.002342846244573593,0.010080695152282715,0.0003568938991520554,0.0002500000118743628
0.0034108685795217752,0.013720056973397732,0.0014454391784965992,0.0022850597742944956,0.009557398967444897,0.0003403107402846217,0.0002500000118743628
0.0034829031210392714,0.015398303978145123,0.00147257128264755,0.0022148252464830875,0.006688122637569904,0.00019286738825030625,0.0002500000118743628
0.003495254786685109,0.015546678565442562,0.0014697659062221646,0.002305174246430397,0.008420870639383793,0.0002779820642899722,0.0002500000118743628
0.003297212300822139,0.013627179898321629,0.0012799076503142715,0.0023570144549012184,0.009126581251621246,0.0003329842584207654,0.0002500000118743628
0.0036891100462526083,0.01525359321385622,0.001661338028497994,0.00225921836681664,0.0075348978862166405,0.00023232541570905596,0.0002500000118743628
0.0029087380971759558,0.013537594117224216,0.0008631064556539059,0.0023192185908555984,0.008372980169951916,0.00027592171682044864,0.0002500000118743628
0.003080659080296755,0.013875656761229038,0.0010439400793984532,0.002248802687972784,0.007358701899647713,0.0002184094482799992,0.0001250000059371814
0.003017020644620061,0.013348969630897045,0.0009960976894944906,0.0021971354726701975,0.0065066879615187645,0.00018623862706590444,0.0001250000059371814
0.0029809155967086554,0.013409447856247425,0.0009784516878426075,0.0022196441423147917,0.007376154884696007,0.00022615490888711065,0.0001250000059371814
0.0029575536027550697,0.012738521210849285,0.0009709595469757915,0.002195509383454919,0.007606365717947483,0.00021755263151135296,0.0001250000059371814
0.0029656188562512398,0.013589182868599892,0.0009911729721352458,0.0022602675016969442,0.008772504515945911,0.00029240117873996496,0.0001250000059371814
0.0027904650196433067,0.01264065969735384,0.0008303658105432987,0.002268102252855897,0.008498594164848328,0.00031787104671821,0.0001250000059371814
0.002854410093277693,0.012186933308839798,0.0009128442616201937,0.002159173134714365,0.007783692330121994,0.00022684760915581137,0.0001250000059371814
0.0033504616003483534,0.01496688462793827,0.0014243226032704115,0.002134050242602825,0.00760095426812768,0.00021385849686339498,0.0001250000059371814
0.0031278699170798063,0.014452357776463032,0.0012148626847192645,0.0021315738558769226,0.007578631862998009,0.0002239223977085203,0.0001250000059371814
0.003474861616268754,0.013706214725971222,0.0015706369886174798,0.0021173355635255575,0.007570378948003054,0.0002165118930861354,0.0001250000059371814
0.00258836941793561,0.012484322302043438,0.000691931985784322,0.00210306653752923,0.007393096573650837,0.00021154747810214758,6.25000029685907e-05
0.002668613102287054,0.012054100632667542,0.0007825075881555676,0.0021150466054677963,0.007757227402180433,0.00023467265418730676,6.25000029685907e-05
0.0028023708146065474,0.012928477488458157,0.000925985281355679,0.0020905649289488792,0.007538312114775181,0.00021901301806792617,6.25000029685907e-05
0.0026121640112251043,0.012143679894506931,0.0007459271582774818,0.002076381351798773,0.0075492216274142265,0.00021535650012083352,6.25000029685907e-05
0.0024571723770350218,0.011404014192521572,0.0006013421225361526,0.0020656513515859842,0.0074385409243404865,0.00021486073092091829,6.25000029685907e-05
0.002367798238992691,0.01104354951530695,0.0005222542677074671,0.002051039831712842,0.007330725900828838,0.00021075006225146353,6.25000029685907e-05
0.0025124140083789825,0.011762012727558613,0.0006764753488823771,0.0020203550811856985,0.007018334697932005,0.0001887652324512601,6.25000029685907e-05
0.0027496153488755226,0.01251133345067501,0.0009223889210261405,0.0020411964505910873,0.007374035194516182,0.00021848216420039535,6.25000029685907e-05
0.0022829179652035236,0.010124297812581062,0.00046508110244758427,0.0020776866003870964,0.00814500730484724,0.0002651465474627912,6.25000029685907e-05
0.0025624160189181566,0.012483512051403522,0.0007553998730145395,0.0020301449112594128,0.007587637286633253,0.00022862279729451984,6.25000029685907e-05
0.0025556401815265417,0.011716765351593494,0.0007589621818624437,0.0020237716380506754,0.0076866610907018185,0.00023276892898138613,6.25000029685907e-05
0.0023867576383054256,0.011492789722979069,0.0006008798372931778,0.0019866221118718386,0.00728069432079792,0.000206024938961491,6.25000029685907e-05
0.0022871692199259996,0.010647186078131199,0.0005122411530464888,0.0020064320415258408,0.007870625704526901,0.00023716376745142043,6.25000029685907e-05
0.002404414117336273,0.011133081279695034,0.000640353187918663,0.0020051030442118645,0.00803849846124649,0.0002462199190631509,6.25000029685907e-05
0.0023984676226973534,0.011726520024240017,0.0006428284686990082,0.0019877273589372635,0.0078641502186656,0.00023714966664556414,6.25000029685907e-05
0.0022524481173604727,0.010831496678292751,0.0005071786581538618,0.0020204230677336454,0.008451328612864017,0.00028046424267813563,6.25000029685907e-05
0.0024183106143027544,0.011876369826495647,0.0006831781938672066,0.001995336962863803,0.008393828757107258,0.00026492064353078604,6.25000029685907e-05
0.0022050647530704737,0.010140175931155682,0.00047913359594531357,0.0020208361092954874,0.008705638349056244,0.00030068756313994527,6.25000029685907e-05
0.0023367248941212893,0.011230460368096828,0.0006215200992301106,0.001971093937754631,0.008173913694918156,0.0002612434618640691,6.25000029685907e-05
0.0022765654139220715,0.011343671008944511,0.0005692589329555631,0.0019569452852010727,0.007967364974319935,0.00025241452385671437,3.125000148429535e-05
0.0024807921145111322,0.01216889638453722,0.0007790437084622681,0.001918643363751471,0.00745689682662487,0.00021987124637234956,3.125000148429535e-05
0.002215975197032094,0.010885943658649921,0.0005199462757445872,0.00190006906632334,0.007203445304185152,0.00020706937357317656,3.125000148429535e-05
0.002249043667688966,0.010931599885225296,0.0005588256753981113,0.0019089732086285949,0.007391826715320349,0.00022172809985931963,3.125000148429535e-05
0.0022428128868341446,0.010589697398245335,0.0005584049504250288,0.0018862583674490452,0.007187390699982643,0.00020505499560385942,3.125000148429535e-05
0.0024080427829176188,0.01132252998650074,0.0007294121314771473,0.0018579465104267001,0.006873507518321276,0.00018211711721960455,3.125000148429535e-05
0.002192759420722723,0.01076475065201521,0.0005199953448027372,0.001875752117484808,0.0071980273351073265,0.00020596545073203743,3.125000148429535e-05
0.002191467210650444,0.01105428021401167,0.0005244044004939497,0.001888290629722178,0.007469205651432276,0.00022428850934375077,3.125000148429535e-05
0.0022994312457740307,0.01126936823129654,0.0006379776750691235,0.001863333978690207,0.007314404472708702,0.00020496678189374506,3.125000148429535e-05
0.002123375656083226,0.010318722575902939,0.0004680651763919741,0.0018638797337189317,0.007366836071014404,0.00021198290050961077,3.125000148429535e-05
0.002192978747189045,0.010061823762953281,0.0005442294059321284,0.0018673059530556202,0.0075340550392866135,0.00022189144510775805,3.125000148429535e-05
0.002563210902735591,0.010835692286491394,0.0009206746472045779,0.0018620745977386832,0.007458117790520191,0.00022303586592897773,3.125000148429535e-05
0.002175605157390237,0.01066354475915432,0.000539745669811964,0.001820534118451178,0.006974522955715656,0.0001877428003353998,3.125000148429535e-05
0.0026815272867679596,0.012453441508114338,0.0010517456103116274,0.0018153899582102895,0.007043397054076195,0.00018839730182662606,3.125000148429535e-05
0.0023468835279345512,0.011699184775352478,0.0007232755306176841,0.0018201136263087392,0.007163997273892164,0.00020051073806826025,3.125000148429535e-05
0.002101190621033311,0.009933358058333397,0.000484697287902236,0.001839340664446354,0.007605552673339844,0.00022630974126514047,3.125000148429535e-05
0.0022644326090812683,0.011620784178376198,0.0006536720902658999,0.0018343216506764293,0.007646241690963507,0.00022618890216108412,3.125000148429535e-05
0.002187477657571435,0.01115603931248188,0.0005820341757498682,0.001801669248379767,0.007084699813276529,0.00019924597290810198,3.125000148429535e-05
0.0021233882289379835,0.010908080264925957,0.0005239972961135209,0.0017953227506950498,0.007071852218359709,0.00019900393090210855,3.125000148429535e-05
0.0021402870770543814,0.010835603810846806,0.0005471360054798424,0.0018174094147980213,0.007556980941444635,0.00022806313063483685,3.125000148429535e-05
0.002016672631725669,0.009672178886830807,0.0004289657808840275,0.0018196742748841643,0.007745115552097559,0.00023364390654023737,1.5625000742147677e-05
0.0021129369270056486,0.010771140456199646,0.0005283127538859844,0.0017925271531566978,0.007301421836018562,0.000209420730243437,1.5625000742147677e-05
0.0022444489877671003,0.01121062133461237,0.0006624369998462498,0.0017698552692309022,0.006908344570547342,0.00018933770479634404,1.5625000742147677e-05
0.0021035480313003063,0.010599151253700256,0.0005246748332865536,0.0017792059807106853,0.007082108408212662,0.00020222367311362177,1.5625000742147677e-05
0.0021361922845244408,0.011026984080672264,0.0005608482751995325,0.0017817983170971274,0.007220668718218803,0.00020809333364013582,1.5625000742147677e-05
0.0021044558379799128,0.01067948155105114,0.0005322803626768291,0.0017657645512372255,0.006958944723010063,0.00019516922475304455,1.5625000742147677e-05
0.002122358186170459,0.01076829805970192,0.0005533172516152263,0.0017621570732444525,0.006984875071793795,0.0001946006523212418,1.5625000742147677e-05
0.00221311510540545,0.011683287099003792,0.0006472431705333292,0.0017750498373061419,0.007245133630931377,0.00021101262245792896,1.5625000742147677e-05
0.002056895988062024,0.010328654199838638,0.0004943884559907019,0.0017668281216174364,0.007173221092671156,0.0002061655541183427,1.5625000742147677e-05
0.0021362369880080223,0.011281369253993034,0.0005770662100985646,0.0017800990026444197,0.007477462757378817,0.00022281735436990857,1.5625000742147677e-05
0.002040576422587037,0.010282516479492188,0.00048504737787880003,0.0017776298336684704,0.007484728004783392,0.0002239641617052257,1.5625000742147677e-05
0.00205767503939569,0.010644897818565369,0.0005048190359957516,0.0017561507411301136,0.007137504406273365,0.00020418195344973356,7.812500371073838e-06
0.00205968483351171,0.010858118534088135,0.0005086607416160405,0.0017621350707486272,0.007283696439117193,0.00021217801258899271,7.812500371073838e-06
0.0021496079862117767,0.010874019004404545,0.0006006064941175282,0.001767231267876923,0.007431370206177235,0.00021924855536781251,7.812500371073838e-06
0.00216262717731297,0.011514609679579735,0.0006154864095151424,0.0017618228448554873,0.007324176840484142,0.00021557029685936868,7.812500371073838e-06
0.0020415745675563812,0.010361213237047195,0.0004962833481840789,0.0017575069796293974,0.007281715981662273,0.00021324022964108735,7.812500371073838e-06
0.0021708940621465445,0.010995151475071907,0.0006273992476053536,0.0017577693797647953,0.007368686608970165,0.00021526629279833287,7.812500371073838e-06
0.0022543086670339108,0.01091943122446537,0.0007127521676011384,0.001750987721607089,0.007224461063742638,0.0002104829763993621,7.812500371073838e-06
0.00229822238907218,0.01184566505253315,0.0007586963474750519,0.001737929880619049,0.007004811894148588,0.00019946858810726553,7.812500371073838e-06
0.002218869747593999,0.010981728322803974,0.0006814433727413416,0.0017412386368960142,0.007150100078433752,0.00020490001770667732,7.812500371073838e-06
0.0021555626299232244,0.010995011776685715,0.0006201169453561306,0.0017374606104567647,0.007106391247361898,0.00020295759895816445,7.812500371073838e-06
0.0020268650259822607,0.010311620309948921,0.0004928636481054127,0.0017336937598884106,0.0070306225679814816,0.00020024347759317607,3.906250185536919e-06
0.002176971873268485,0.011611290276050568,0.0006439054850488901,0.0017347169341519475,0.007039581425487995,0.0002020541433012113,3.906250185536919e-06
0.002033440163359046,0.010783697478473186,0.000501224014442414,0.0017372199799865484,0.007097420748323202,0.00020546570885926485,3.906250185536919e-06
0.0020477604120969772,0.010478013195097446,0.0005163914756849408,0.0017386830877512693,0.007161553017795086,0.00020777001918759197,3.906250185536919e-06
0.0020446593407541513,0.010283779352903366,0.0005142510053701699,0.0017339017940685153,0.007115876767784357,0.00020413471793290228,3.906250185536919e-06
