temperature,hours_stored,spoiled
5,10,0
4,8,0
6,12,0
10,20,1
12,24,1
8,30,1
7,5,0
15,10,1
3,6,0
20,8,1
6,9,0
5,7,0
4,11,0
3,5,0
6,10,0
7,15,1
8,18,1
9,22,1
10,25,1
11,20,1
12,15,1
13,28,1
14,30,1
15,35,1
16,40,1
5,5,0
6,6,0
4,9,0
5,8,0
3,7,0
7,20,1
8,25,1
9,18,1
10,12,1
11,30,1
12,35,1
13,40,1
14,22,1
15,24,1
6,8,0
5,6,0
4,10,0
7,11,0
8,14,1
9,19,1
10,30,1
11,25,1
12,28,1
13,32,1
5,4,0
4,6,0
3,8,0
6,7,0
7,9,0
8,16,1
9,21,1
10,23,1
11,18,1
12,20,1
13,25,1
14,27,1
15,33,1
16,36,1
6,5,0
5,7,0
4,5,0
3,9,0
7,10,0
8,12,1
9,14,1
10,18,1
11,22,1
12,26,1
13,29,1
14,31,1
15,34,1
16,38,1
6,11,0
5,12,0
4,7,0
7,8,0
8,20,1
9,24,1
10,28,1
11,32,1
12,38,1
13,40,1
14,18,1
15,21,1

