ItemName,Category,Brand,StoreLocation,StockQty,DaysUntilExpiry,DailySaleAvg,DistanceToNearestStore,AvgDailySaleInNearbyStores,TemperatureSensitive
Yogurt,Dairy,Nestlé,Delhi,180,3,3,5,2.5,TRUE
Lays Chips,Snacks,PepsiCo,Chennai,300,2,8,7,9,FALSE
Amul Milk 500ml,Dairy,Amul,Chennai,20,4,6,3,5.5,TRUE
Brown Bun Pack,Bakery,Harvest Gold,Kanpur,90,1,10,6,9,FALSE
Tomato 1kg,Produce,Local Farmer,Mumbai,150,3,12,10,11,TRUE
Mutton Mince 250g,Meat,Godrej,Bangalore,100,5,22,12,24,TRUE
Spinach Bunch,Produce,Local Farmer,Kanpur,200,1,8,9,10,TRUE
Bingo Mad Angles,Snacks,ITC,Mumbai,70,7,15,8,14,FALSE
Dairy Butter,Dairy,Mother Dairy,Kanpur,220,2,11,11,13,TRUE
Fish Fillet 300g,Meat,FreshCatch,Bangalore,140,4,18,9,17,TRUE